id,rep1,rep2
TAS_Gefitinib_D135T01_ZIP,-8.745608856906411,-5.585087959298943
TAS_MK8776_D013T01_Bliss,8.805354154926357,0.9452066123151566
TAS_MK8776_D013T01_HSA,9.518010112196942,1.2140082778063153
TAS_MK8776_D013T01_Loewe,14.36927305273651,-0.8650089779290233
TAS_MK8776_D013T01_ZIP,10.403047041380852,-1.6794260819389915
TAS_MK8776_D019T01_Bliss,0.9146123916693959,3.8802252233937033
TAS_MK8776_D019T01_HSA,0.28438885752211057,3.037546654211712
TAS_MK8776_D019T01_Loewe,1.872901297039524,1.647432265804072
TAS_MK8776_D019T01_ZIP,-2.993367982495601,0.7188509366577676
TAS_MK8776_D080T01_Bliss,-0.08995353724713015,2.8447627955418437
TAS_MK8776_D080T01_HSA,-0.9033611307990648,2.123242895563597
TAS_MK8776_D080T01_Loewe,-8.41798290780977,3.5335992633442714
TAS_MK8776_D080T01_ZIP,-6.049004834377377,4.168474374251354
TAS_MK8776_D090T01_Bliss,0.3520965329862867,-1.0318339774134828
TAS_MK8776_D090T01_HSA,-1.4832595866079068,-4.705694913621234
TAS_MK8776_D090T01_Loewe,4.217398506885893,-1.4588456315670795
TAS_MK8776_D090T01_ZIP,1.2427275665611877,4.767738981607614
TAS_MK8776_D092T01_Bliss,-2.2906126108563,-4.563502467466314
TAS_MK8776_D092T01_HSA,-2.760364473653467,-4.213046490921911
TAS_MK8776_D092T01_Loewe,-9.639474355357395,-5.240190679930242
TAS_MK8776_D092T01_ZIP,-1.720615222177231,-5.711920019904945
TAS_MK8776_D104T01_Bliss,2.847730761488428,-1.1256694874360922
TAS_MK8776_D104T01_HSA,2.8005349054684663,-0.9614847928347324
TAS_MK8776_D104T01_Loewe,-0.013329599640660595,-8.425976949444538
TAS_MK8776_D104T01_ZIP,1.2159916085691886,-4.4526563279867455
TAS_MK8776_D105T01_Bliss,6.222718046501089,-0.05243528735696828
TAS_MK8776_D105T01_HSA,3.806648109284972,-2.740025152602479
TAS_MK8776_D105T01_Loewe,2.978935600538375,-1.0885516926422685
TAS_MK8776_D105T01_ZIP,-0.27522797933761195,3.544143129381364
TAS_MK8776_D114T01_Bliss,9.056142889311502,2.783716651757572
TAS_MK8776_D114T01_HSA,8.0240585045847,2.5843464390318696
TAS_MK8776_D114T01_Loewe,-1.9862234510881491,-9.209765682675867
TAS_MK8776_D114T01_ZIP,1.09539227705849,-0.9296588897035104
TAS_MK8776_D115T01_Bliss,1.1745753793723817,-0.28073538222804173
TAS_MK8776_D115T01_HSA,0.16359303414228354,-1.5915869749974474
TAS_MK8776_D115T01_Loewe,-3.2729557612843734,-5.963135823544106
TAS_MK8776_D115T01_ZIP,2.6741903599671053,0.9637105764809937
TAS_MK8776_D131T01_Bliss,4.970311596144964,10.329866133937548
TAS_MK8776_D131T01_HSA,4.046657669564216,9.84948471654686
TAS_MK8776_D131T01_Loewe,19.72506169700574,1.3460071138454768
TAS_MK8776_D131T01_ZIP,4.187598226317413,6.125771778021766
TAS_MK8776_D134T01_Bliss,3.7419379140326883,2.6525877180134625
TAS_MK8776_D134T01_HSA,3.3664717407630897,2.564478953247652
TAS_MK8776_D134T01_Loewe,-2.215265703151159,-2.720276754340956
TAS_MK8776_D134T01_ZIP,-3.4815761352111254,-2.672944136510599
TAS_MK8776_D135T01_Bliss,-5.704419428604426,-3.809010837517247
TAS_MK8776_D135T01_HSA,-5.690225157050404,-3.8529485088990207
TAS_MK8776_D135T01_Loewe,-4.8281610960975785,-6.16922182951216
TAS_MK8776_D135T01_ZIP,-5.487893169958327,-4.280784516321467
Trametinib_Afatinib_D013T01_Bliss,-4.6022498617973024,-3.4298271725290457
Trametinib_Afatinib_D013T01_HSA,7.3702120616258675,8.992887936220338
Trametinib_Afatinib_D013T01_Loewe,5.120792632850115,5.969345607108906
Trametinib_Afatinib_D013T01_ZIP,-4.638028081601687,-3.9551648511122575
Trametinib_Afatinib_D019T01_Bliss,3.685728860046384,4.370134082757319
Trametinib_Afatinib_D019T01_HSA,6.995777827011609,8.363399026507079
Trametinib_Afatinib_D019T01_Loewe,4.637190285920204,6.033806760074176
Trametinib_Afatinib_D019T01_ZIP,2.975452848493203,4.17153011620889
Trametinib_Afatinib_D080T01_Bliss,15.55077823694012,19.80940321164336
Trametinib_Afatinib_D080T01_HSA,19.445708656918512,19.8854535271952
Trametinib_Afatinib_D080T01_Loewe,18.057702770998418,17.511188682930484
Trametinib_Afatinib_D080T01_ZIP,17.805423734541833,20.847670121801382
Trametinib_Afatinib_D090T01_Bliss,-7.379290472154671,-7.406452469225376
Trametinib_Afatinib_D090T01_HSA,7.365096731994933,6.547319105107135
Trametinib_Afatinib_D090T01_Loewe,6.998723515925808,6.276355801916538
Trametinib_Afatinib_D090T01_ZIP,-7.449970216104338,-7.2477863470985975
Trametinib_Afatinib_D092T01_Bliss,1.021641760227099,-6.525255996087794
Trametinib_Afatinib_D092T01_HSA,11.391581140086567,7.139370020163876
Trametinib_Afatinib_D092T01_Loewe,8.996177022766329,5.917240981607446
Trametinib_Afatinib_D092T01_ZIP,0.9851320168484824,-7.266306611274703
Trametinib_Afatinib_D104T01_Bliss,0.9822457601008346,4.118612171593885
Trametinib_Afatinib_D104T01_HSA,12.655898750154403,13.078339281813676
Trametinib_Afatinib_D104T01_Loewe,12.31365894964278,11.685448964662626
Trametinib_Afatinib_D104T01_ZIP,0.7416780037294611,6.09659257200094
Trametinib_Afatinib_D105T01_Bliss,-1.2774789839436593,-2.2033841856084377
Trametinib_Afatinib_D105T01_HSA,8.07849034946779,7.514443401726505
Trametinib_Afatinib_D105T01_Loewe,3.135188557349339,5.536596780213355
Trametinib_Afatinib_D105T01_ZIP,-0.5895472866015433,-1.5429305340719415
Trametinib_Afatinib_D114T01_Bliss,-2.0142328858069036,-5.1231494210267545
Trametinib_Afatinib_D114T01_HSA,8.000001987664346,6.050090552641958
Trametinib_Afatinib_D114T01_Loewe,6.770009477250463,4.536579011383755
Trametinib_Afatinib_D114T01_ZIP,-2.3946280185466726,-5.740519197210695
Trametinib_Afatinib_D115T01_Bliss,-7.781150178350037,-6.866375171175271
Trametinib_Afatinib_D115T01_HSA,5.092819272898526,5.9745209723808355
Trametinib_Afatinib_D115T01_Loewe,5.134739614465368,5.123054667011576
Trametinib_Afatinib_D115T01_ZIP,-7.7727373259253465,-7.0988321377855685
Trametinib_Afatinib_D131T01_Bliss,-4.62788177118601,-4.319527659188175
Trametinib_Afatinib_D131T01_HSA,6.655437923597314,7.274197901311869
Trametinib_Afatinib_D131T01_Loewe,5.792424605719979,6.829650556758877
Trametinib_Afatinib_D131T01_ZIP,-4.070595396343972,-3.4855349715739545
Trametinib_Afatinib_D134T01_Bliss,-0.27239742244650983,4.3658358335564005
Trametinib_Afatinib_D134T01_HSA,9.55473809508913,10.681800704564242
Trametinib_Afatinib_D134T01_Loewe,9.0326791549537635,8.498079604670266
Trametinib_Afatinib_D134T01_ZIP,-0.09780295929401689,3.8634067711218654
Trametinib_Afatinib_D135T01_Bliss,-7.4441539244383454,4.768910500560793
Trametinib_Afatinib_D135T01_HSA,4.030911289232695,15.600956889941136
Trametinib_Afatinib_D135T01_Loewe,3.417624538434563,14.9130643709312
Trametinib_Afatinib_D135T01_ZIP,-7.149176865055592,4.842258630480949
Trametinib_Docetaxel_D013T01_Bliss,1.5693283425558218,-7.903063388348936
Trametinib_Docetaxel_D013T01_HSA,14.322649958980245,4.19656048834127
Trametinib_Docetaxel_D013T01_Loewe,13.700348893752064,3.2559253611143677
Trametinib_Docetaxel_D013T01_ZIP,2.510164948579946,-6.361066902180713
Trametinib_Docetaxel_D019T01_Bliss,1.9712628893117898,-3.7700921704180432
Trametinib_Docetaxel_D019T01_HSA,11.999954997467325,7.670239739606622
Trametinib_Docetaxel_D019T01_Loewe,10.652587438298424,6.105387267255097
Trametinib_Docetaxel_D019T01_ZIP,3.1785085966642956,-3.1582317191450624
Trametinib_Docetaxel_D080T01_Bliss,7.059186532840717,12.844770817505351
Trametinib_Docetaxel_D080T01_HSA,12.013245167879857,16.40590345159699
Trametinib_Docetaxel_D080T01_Loewe,7.7681261581064485,10.79999869058579
Trametinib_Docetaxel_D080T01_ZIP,8.654979839410277,13.911878039474693
Trametinib_Docetaxel_D090T01_Bliss,-8.70505571682787,-9.075097046772369
Trametinib_Docetaxel_D090T01_HSA,-0.7459782145178382,-1.880113507380837
Trametinib_Docetaxel_D090T01_Loewe,-2.441827370040508,-3.8106264036108786
Trametinib_Docetaxel_D090T01_ZIP,-5.683078858173279,-5.40397420717952
Trametinib_Docetaxel_D092T01_Bliss,-3.4063048120690906,-5.934894943331528
Trametinib_Docetaxel_D092T01_HSA,6.972296693653393,0.6461855481690839
Trametinib_Docetaxel_D092T01_Loewe,6.0929724121648405,-0.7095453923196579
Trametinib_Docetaxel_D092T01_ZIP,-3.127407629422012,-4.453742727852178
Trametinib_Docetaxel_D104T01_Bliss,2.0535373668905055,1.8867683537491045
Trametinib_Docetaxel_D104T01_HSA,14.756557803127025,14.872191299386442
Trametinib_Docetaxel_D104T01_Loewe,13.121405932831241,14.187017761392156
Trametinib_Docetaxel_D104T01_ZIP,3.0268710498854743,2.2858244460479984
Trametinib_Docetaxel_D105T01_Bliss,-15.426129630705837,-13.748998629892023
Trametinib_Docetaxel_D105T01_HSA,-4.818381099488941,-2.8594431162007043
Trametinib_Docetaxel_D105T01_Loewe,-5.011840186345054,-3.5614798278477644
Trametinib_Docetaxel_D105T01_ZIP,-11.739943121988519,-11.220409687502691
Trametinib_Docetaxel_D114T01_Bliss,-1.3824392092224993,-4.241518501336026
Trametinib_Docetaxel_D114T01_HSA,9.643474485382804,6.381926453740189
Trametinib_Docetaxel_D114T01_Loewe,9.025797861473423,4.683443447593224
Trametinib_Docetaxel_D114T01_ZIP,-1.086607395861007,-3.6138887166946825
Trametinib_Docetaxel_D115T01_Bliss,-4.910890649212931,-3.6082460578400095
Trametinib_Docetaxel_D115T01_HSA,2.505336885906019,5.644684244416316
Trametinib_Docetaxel_D115T01_Loewe,1.1125455735988354,4.28898327635391
Trametinib_Docetaxel_D115T01_ZIP,-2.58732393775523,-2.215769378552343
Trametinib_Docetaxel_D131T01_Bliss,-3.37223307302518,-4.252019862140431
Trametinib_Docetaxel_D131T01_HSA,5.8409822611664755,4.34130790110764
Trametinib_Docetaxel_D131T01_Loewe,4.740325674643149,2.8519565825604234
Trametinib_Docetaxel_D131T01_ZIP,-3.1789932367437728,-3.121058529851068
Trametinib_Docetaxel_D134T01_Bliss,-0.10574533872397496,1.2070572392670131
Trametinib_Docetaxel_D134T01_HSA,10.023057356010252,11.63581055589286
Trametinib_Docetaxel_D134T01_Loewe,4.324545087625948,9.432946611636048
Trametinib_Docetaxel_D134T01_ZIP,-0.12688847679671425,1.2723520890648303
Trametinib_Docetaxel_D135T01_Bliss,-12.961017410094186,-3.7447833275250186
Trametinib_Docetaxel_D135T01_HSA,-3.1812768700364034,5.809563066040049
Trametinib_Docetaxel_D135T01_Loewe,-4.7031190992502685,4.770408777932336
Trametinib_Docetaxel_D135T01_ZIP,-9.768779656532601,-3.793339455059877
Trametinib_Taselisib_D013T01_Bliss,6.073079335589423,5.651704326929615
Trametinib_Taselisib_D013T01_HSA,17.65877506260697,14.579498612236252
Trametinib_Taselisib_D013T01_Loewe,16.944956723825204,13.133331106695014
Trametinib_Taselisib_D013T01_ZIP,6.5944236598382915,6.176010500552352
Trametinib_Taselisib_D019T01_Bliss,10.034817156871346,7.028085087060915
Trametinib_Taselisib_D019T01_HSA,15.71643487738561,15.49438076976042
Trametinib_Taselisib_D019T01_Loewe,13.267227664487462,14.11100515046028
Trametinib_Taselisib_D019T01_ZIP,10.912176536165958,7.400684742678805
Trametinib_Taselisib_D080T01_Bliss,10.956789813019142,15.356541938639229
Trametinib_Taselisib_D080T01_HSA,12.770400951591967,16.141449730316
Trametinib_Taselisib_D080T01_Loewe,2.031688327715578,-6.037624190937216
Trametinib_Taselisib_D080T01_ZIP,12.801915014652513,18.066580491171873
Trametinib_Taselisib_D090T01_Bliss,9.798533828707562,10.647837698868546
Trametinib_Taselisib_D090T01_HSA,18.476305983955605,18.00597285988179
Trametinib_Taselisib_D090T01_Loewe,17.852868357326614,16.097396082964817
Trametinib_Taselisib_D090T01_ZIP,10.094034866560062,10.745749966569447
Trametinib_Taselisib_D092T01_Bliss,8.389815251209448,3.4115383182729073
Trametinib_Taselisib_D092T01_HSA,20.085965129838087,17.739167813568578
Trametinib_Taselisib_D092T01_Loewe,19.254056168227933,16.475731507620385
Trametinib_Taselisib_D092T01_ZIP,9.490199677047507,4.214489650973805
Trametinib_Taselisib_D104T01_Bliss,13.917136399379654,11.868103630609198
Trametinib_Taselisib_D104T01_HSA,20.548684887645447,18.28937696908746
Trametinib_Taselisib_D104T01_Loewe,19.095276201604346,14.102961641341903
Trametinib_Taselisib_D104T01_ZIP,14.474049464939485,12.36044732654411
Trametinib_Taselisib_D105T01_Bliss,13.773144393026179,15.855524084082992
Trametinib_Taselisib_D105T01_HSA,17.419375861550705,20.189645839333515
Trametinib_Taselisib_D105T01_Loewe,9.906060754613534,16.746500403245452
Trametinib_Taselisib_D105T01_ZIP,13.858055415489991,16.641197181744236
Trametinib_Taselisib_D114T01_Bliss,7.437196479984776,7.661834954359474
Trametinib_Taselisib_D114T01_HSA,15.722730329916955,16.912839764420806
Trametinib_Taselisib_D114T01_Loewe,13.978800778697368,15.303112254737403
Trametinib_Taselisib_D114T01_ZIP,8.343627135857941,8.624158407716385
Trametinib_Taselisib_D115T01_Bliss,9.144089419724626,5.882213714588054
Trametinib_Taselisib_D115T01_HSA,17.414091005007457,18.833876315752274
Trametinib_Taselisib_D115T01_Loewe,15.78429963504236,17.912651189012742
Trametinib_Taselisib_D115T01_ZIP,12.67289844617834,6.097711072584304
Trametinib_Taselisib_D131T01_Bliss,1.4210657521418013,3.874311768033395
Trametinib_Taselisib_D131T01_HSA,10.034782358975491,11.70162064199881
Trametinib_Taselisib_D131T01_Loewe,9.094102672623873,10.317090235906129
Trametinib_Taselisib_D131T01_ZIP,1.7836945391331076,4.338801075660423
Trametinib_Taselisib_D134T01_Bliss,-0.1592514060570015,4.134502609542022
Trametinib_Taselisib_D134T01_HSA,10.211529070627572,11.21684444863018
Trametinib_Taselisib_D134T01_Loewe,9.143573672981269,9.00876056543766
Trametinib_Taselisib_D134T01_ZIP,0.8152092977757109,4.374004185069628
Trametinib_Taselisib_D135T01_Bliss,-6.377829689195623,3.891479465718624
Trametinib_Taselisib_D135T01_HSA,5.832071028325223,15.00846347218039
Trametinib_Taselisib_D135T01_Loewe,5.2574909141594075,13.848133370579578
Trametinib_Taselisib_D135T01_ZIP,-5.544067265734961,4.175858226739412
Trametinib_Vinblastin_D013T01_Bliss,4.861760501269674,-2.210141066293671
Trametinib_Vinblastin_D013T01_HSA,15.27318430652407,8.209805011030854
Trametinib_Vinblastin_D013T01_Loewe,13.778477322280956,6.6627071010914145
Trametinib_Vinblastin_D013T01_ZIP,5.331007891025363,-0.3419982923176646
Trametinib_Vinblastin_D019T01_Bliss,8.876332307020915,2.2901613878706204
Trametinib_Vinblastin_D019T01_HSA,21.56144544394198,14.8962019125928
Trametinib_Vinblastin_D019T01_Loewe,20.703145410059854,14.349503542280502
Trametinib_Vinblastin_D019T01_ZIP,10.96631306992966,3.145598328936165
Trametinib_Vinblastin_D080T01_Bliss,5.124086898401069,12.515104038934101
Trametinib_Vinblastin_D080T01_HSA,10.665141885992602,16.722711129644484
Trametinib_Vinblastin_D080T01_Loewe,9.277652786304502,15.359464689221195
Trametinib_Vinblastin_D080T01_ZIP,6.82786409715214,14.90451719349088
Trametinib_Vinblastin_D090T01_Bliss,-4.821788039905476,-4.99540279625543
Trametinib_Vinblastin_D090T01_HSA,5.970633995226573,4.445368886514441
Trametinib_Vinblastin_D090T01_Loewe,3.491993529519711,1.742324859288858
Trametinib_Vinblastin_D090T01_ZIP,-4.487669739117165,-4.432552678387457
Trametinib_Vinblastin_D092T01_Bliss,-2.985360663810695,-2.721986243969137
Trametinib_Vinblastin_D092T01_HSA,5.232765739975559,3.9771188424071653
Trametinib_Vinblastin_D092T01_Loewe,4.410012923320063,2.494275938598966
Trametinib_Vinblastin_D092T01_ZIP,-3.073390657494889,-1.135861186862224
Trametinib_Vinblastin_D104T01_Bliss,8.680978531315132,8.097734463020268
Trametinib_Vinblastin_D104T01_HSA,22.838930757126548,21.60147190626569
Trametinib_Vinblastin_D104T01_Loewe,21.053000083741225,19.48376622517336
Trametinib_Vinblastin_D104T01_ZIP,8.864159357019986,8.134441350264172
Trametinib_Vinblastin_D105T01_Bliss,-3.679717693667066,-4.022680246928772
Trametinib_Vinblastin_D105T01_HSA,8.395736744429923,8.810650936672085
Trametinib_Vinblastin_D105T01_Loewe,7.327692486293784,5.575048419851199
Trametinib_Vinblastin_D105T01_ZIP,-3.4711059832978712,-4.072713567370383
Trametinib_Vinblastin_D114T01_Bliss,1.0412835851293645,1.1072432187613275
Trametinib_Vinblastin_D114T01_HSA,9.980885519179807,10.751781597560536
Trametinib_Vinblastin_D114T01_Loewe,7.63177782285387,8.999485675389678
Trametinib_Vinblastin_D114T01_ZIP,1.7288173826119737,2.3307552824605065
Trametinib_Vinblastin_D115T01_Bliss,-0.5692443366543614,-0.3628390891841309
Trametinib_Vinblastin_D115T01_HSA,11.491215870262506,10.530207708353197
Trametinib_Vinblastin_D115T01_Loewe,9.961473673836824,9.389280350810889
Trametinib_Vinblastin_D115T01_ZIP,0.21680112634166335,1.6148351974872515
Trametinib_Vinblastin_D131T01_Bliss,-2.076466926929585,-0.09969160313241048
Trametinib_Vinblastin_D131T01_HSA,10.04152912574486,13.016969372921315
Trametinib_Vinblastin_D131T01_Loewe,9.276397070136836,11.72891645143495
Trametinib_Vinblastin_D131T01_ZIP,-2.054744350104814,0.14675545160904732
Trametinib_Vinblastin_D134T01_Bliss,0.6248449966026492,4.0372967744888495
Trametinib_Vinblastin_D134T01_HSA,12.631008699562102,15.219049306603008
Trametinib_Vinblastin_D134T01_Loewe,11.540873714485178,13.871918005423465
Trametinib_Vinblastin_D134T01_ZIP,0.8466105551467797,4.0797764334846045
Trametinib_Vinblastin_D135T01_Bliss,-6.362683394326953,-1.1836526908010188
Trametinib_Vinblastin_D135T01_HSA,3.7189115182714216,6.524686573627196
Trametinib_Vinblastin_D135T01_Loewe,2.769913288137044,3.1333662642364426
Trametinib_Vinblastin_D135T01_ZIP,-6.114599116462153,1.0666750561527965
Vorinostat_EHMT-Inh._D013T01_Bliss,3.0924274189888115,4.493432620471511
Vorinostat_EHMT-Inh._D013T01_HSA,1.6735863156073518,3.5777801433739755
Vorinostat_EHMT-Inh._D013T01_Loewe,-14.066596885751702,-0.6850548203282142
Vorinostat_EHMT-Inh._D013T01_ZIP,3.3956788611249054,3.5885910939597854
Vorinostat_EHMT-Inh._D019T01_Bliss,1.148004973851352,2.556934187693468
Vorinostat_EHMT-Inh._D019T01_HSA,0.7885826916821562,3.239887865567796
Vorinostat_EHMT-Inh._D019T01_Loewe,-2.7281452936670556,-0.01474227142822235
Vorinostat_EHMT-Inh._D019T01_ZIP,1.3517029235035742,1.7150125782049168
Vorinostat_EHMT-Inh._D080T01_Bliss,3.5343581045861,1.1529061181539373
Vorinostat_EHMT-Inh._D080T01_HSA,2.0955647631751932,0.27489571155035547
Vorinostat_EHMT-Inh._D080T01_Loewe,4.177928786253326,-0.8836489485806885
Vorinostat_EHMT-Inh._D080T01_ZIP,1.6042206042913523,-3.890942490324539
Vorinostat_EHMT-Inh._D090T01_Bliss,12.73303812270065,4.121348788352517
Vorinostat_EHMT-Inh._D090T01_HSA,13.140266926390238,4.749514987438807
Vorinostat_EHMT-Inh._D090T01_Loewe,58.043175902810255,1.6484015014393965
Vorinostat_EHMT-Inh._D090T01_ZIP,13.57143209043955,3.2807962365154575
Vorinostat_EHMT-Inh._D092T01_Bliss,0.12120847589651575,2.4405173732540333
Vorinostat_EHMT-Inh._D092T01_HSA,1.3314748853411273,1.589775530656433
Vorinostat_EHMT-Inh._D092T01_Loewe,-0.8192355951067475,1.18084604623907
Vorinostat_EHMT-Inh._D092T01_ZIP,0.11350276435014842,5.271954831866892
Vorinostat_EHMT-Inh._D104T01_Bliss,-1.2525552134402518,2.782579110492828
Vorinostat_EHMT-Inh._D104T01_HSA,0.8329386211767911,4.172205214666611
Vorinostat_EHMT-Inh._D104T01_Loewe,-7.014978379982779,2.188920530215318
Vorinostat_EHMT-Inh._D104T01_ZIP,-0.9497356895158554,2.0320284153177823
Vorinostat_EHMT-Inh._D105T01_Bliss,6.877593180721386,3.3577880023164646
Vorinostat_EHMT-Inh._D105T01_HSA,7.730758577070975,2.7240541991172034
Vorinostat_EHMT-Inh._D105T01_Loewe,3.6785105792727317,-1.1265516712003492
Vorinostat_EHMT-Inh._D105T01_ZIP,7.031164461123723,6.373896244597711
Vorinostat_EHMT-Inh._D114T01_Bliss,4.844446112286201,5.363895939803257
Vorinostat_EHMT-Inh._D114T01_HSA,9.278203779248882,6.052781353555225
Vorinostat_EHMT-Inh._D114T01_Loewe,6.393593409434664,2.7159886307581154
Vorinostat_EHMT-Inh._D114T01_ZIP,5.531757461669003,3.753345160201885
Vorinostat_EHMT-Inh._D115T01_Bliss,6.185213992733218,2.096699387777444
Vorinostat_EHMT-Inh._D115T01_HSA,8.342152711285696,4.670278115824341
Vorinostat_EHMT-Inh._D115T01_Loewe,7.787417174660119,3.0572093424890143
Vorinostat_EHMT-Inh._D115T01_ZIP,5.463349250748146,0.21052451810009354
Vorinostat_EHMT-Inh._D131T01_Bliss,-4.424092630485786,1.7805247091723142
Vorinostat_EHMT-Inh._D131T01_HSA,-1.8856843260327585,5.102039763128058
Vorinostat_EHMT-Inh._D131T01_Loewe,-3.4512757872237474,3.517703753159939
Vorinostat_EHMT-Inh._D131T01_ZIP,-1.6543003961822285,0.06683016907450609
Vorinostat_EHMT-Inh._D134T01_Bliss,-4.099365380890172,-3.172614695168397
Vorinostat_EHMT-Inh._D134T01_HSA,1.5128092221003144,0.2807674420444471
Vorinostat_EHMT-Inh._D134T01_Loewe,-0.6653055169516849,-1.534760109737019
Vorinostat_EHMT-Inh._D134T01_ZIP,-2.36107806494918,-2.0268946378067145
Vorinostat_EHMT-Inh._D135T01_Bliss,4.225038869109572,1.7859321136731665
Vorinostat_EHMT-Inh._D135T01_HSA,5.023642677207133,3.5287101625476227
Vorinostat_EHMT-Inh._D135T01_Loewe,1.8040113478692512,1.4744309762076062
Vorinostat_EHMT-Inh._D135T01_ZIP,3.8180221029775088,2.2463161582196784
